date,symbol,market_cap
2022-09-19,MSFT,1975499831942.5972
2022-09-20,MSFT,1994959488343.6284
2022-09-21,MSFT,1955090763260.2031
2022-09-22,MSFT,1989610865094.467
2022-09-23,MSFT,1998922354887.9597
2022-09-26,MSFT,2015644075032.332
2022-09-27,MSFT,2038830646789.2341
2022-09-28,MSFT,2104548876012.2483
2022-09-29,MSFT,2122397993059.9395
2022-09-30,MSFT,2150635896655.0154
2022-10-03,MSFT,2178462815545.3735
2022-10-04,MSFT,2186199925598.8386
2022-10-05,MSFT,2183223490046.7532
2022-10-06,MSFT,2204705286811.034
2022-10-07,MSFT,2261633156573.371
2022-10-10,MSFT,2228618845361.4897
2022-10-11,MSFT,2216266415789.01
2022-10-12,MSFT,2173251151669.0964
2022-10-13,MSFT,2201656548044.955
2022-10-14,MSFT,2214727350025.9067
2022-10-17,MSFT,2215080920765.395
2022-10-18,MSFT,2206215450666.363
2022-10-19,MSFT,2130072358763.7
2022-10-20,MSFT,2129326721091.817
2022-10-21,MSFT,2123692416921.0107
2022-10-24,MSFT,2132403094003.1511
2022-10-25,MSFT,2121911563756.5957
2022-10-26,MSFT,2167165172693.4065
2022-10-27,MSFT,2187213687691.3647
2022-10-28,MSFT,2204962323360.6855
2022-10-31,MSFT,2176206110661.5059
2022-11-01,MSFT,2129190339599.5522
2022-11-02,MSFT,2107062447061.7324
2022-11-03,MSFT,2118901940938.2568
2022-11-04,MSFT,2114759525020.394
2022-11-07,MSFT,2095379329739.3936
2022-11-08,MSFT,2175849542618.6426
2022-11-09,MSFT,2216973394320.6733
2022-11-10,MSFT,2273130379850.1914
2022-11-11,MSFT,2280987889537.354
2022-11-14,MSFT,2310046108912.379
2022-11-15,MSFT,2247317823144.813
2022-11-16,MSFT,2243422306381.729
2022-11-17,MSFT,2283840867916.162
2022-11-18,MSFT,2301996388304.09
2022-11-21,MSFT,2274982889806.262
2022-11-22,MSFT,2247561189483.4243
2022-11-23,MSFT,2294041450742.6416
2022-11-24,MSFT,2254113229503.823
2022-11-25,MSFT,2253140548305.487
2022-11-28,MSFT,2287886498399.8584
2022-11-29,MSFT,2313444080715.6343
2022-11-30,MSFT,2368728995163.741
2022-12-01,MSFT,2377110477772.971
2022-12-02,MSFT,2431315551230.9844
2022-12-05,MSFT,2422770541720.196
2022-12-06,MSFT,2421983320402.731
2022-12-07,MSFT,2451808647237.097
2022-12-08,MSFT,2458179526429.845
2022-12-09,MSFT,2402875056258.821
2022-12-12,MSFT,2396188709214.115
2022-12-13,MSFT,2432494176253.786
2022-12-14,MSFT,2410761555236.122
2022-12-15,MSFT,2348418475778.2847
2022-12-16,MSFT,2348528631379.6045
2022-12-19,MSFT,2334457638410.8086
2022-12-20,MSFT,2353298019169.776
2022-12-21,MSFT,2365045602905.48
2022-12-22,MSFT,2356786473689.8237
2022-12-23,MSFT,2306646588907.187
2022-12-26,MSFT,2270422942208.075
2022-12-27,MSFT,2254912576779.8716
2022-12-28,MSFT,2247888885050.376
2022-12-29,MSFT,2195027759916.3857
2022-12-30,MSFT,2239413556885.212
2023-01-02,MSFT,2190445651188.6687
2023-01-03,MSFT,2212053946831.3325
2023-01-04,MSFT,2213310695762.173
2023-01-05,MSFT,2193699710303.134
2023-01-06,MSFT,2207519192487.5923
2023-01-09,MSFT,2232860340182.988
2023-01-10,MSFT,2217765118798.784
2023-01-11,MSFT,2311146942715.5034
2023-01-12,MSFT,2303207080560.305
2023-01-13,MSFT,2297616886129.3296
2023-01-16,MSFT,2321637134670.165
2023-01-17,MSFT,2349053384322.365
2023-01-18,MSFT,2313937139326.9204
2023-01-19,MSFT,2314571557637.416
2023-01-20,MSFT,2359156591682.532
2023-01-23,MSFT,2381546273875.208
2023-01-24,MSFT,2425632838221.1055
2023-01-25,MSFT,2404875769196.472
2023-01-26,MSFT,2378883879110.0205
2023-01-27,MSFT,2396045358040.349
2023-01-30,MSFT,2397854523681.098
2023-01-31,MSFT,2414614726716.2993
2023-02-01,MSFT,2441981194883.353
2023-02-02,MSFT,2395162887089.5464
2023-02-03,MSFT,2396749287287.636
2023-02-06,MSFT,2339887822479.1357
2023-02-07,MSFT,2309374355670.28
2023-02-08,MSFT,2314056385502.7026
2023-02-09,MSFT,2354678337231.077
2023-02-10,MSFT,2419648775152.8223
2023-02-13,MSFT,2475246167157.3726
2023-02-14,MSFT,2394573139834.5015
2023-02-15,MSFT,2448873517692.549
2023-02-16,MSFT,2417051890795.58
2023-02-17,MSFT,2414015408639.58
2023-02-20,MSFT,2457108185179.0796
2023-02-21,MSFT,2362620487198.828
2023-02-22,MSFT,2330094225731.5913
2023-02-23,MSFT,2356723806399.861
2023-02-24,MSFT,2346080164305.791
2023-02-27,MSFT,2338411766304.1426
2023-02-28,MSFT,2318195630765.828
2023-03-01,MSFT,2327734840407.137
2023-03-02,MSFT,2318524441156.6714
2023-03-03,MSFT,2361214760104.6484
2023-03-06,MSFT,2353753800585.0854
2023-03-07,MSFT,2394738111187.1523
2023-03-08,MSFT,2338325135138.899
2023-03-09,MSFT,2407168167968.9253
2023-03-10,MSFT,2424100335846.9546
2023-03-13,MSFT,2444498913755.9233
2023-03-14,MSFT,2461883320618.8555
2023-03-15,MSFT,2524856883205.4194
2023-03-16,MSFT,2566544712526.9434
2023-03-17,MSFT,2461462411398.94
2023-03-20,MSFT,2478940059632.526
2023-03-21,MSFT,2464448628722.046
2023-03-22,MSFT,2473010981708.9233
2023-03-23,MSFT,2416669472478.728
2023-03-24,MSFT,2325295527788.6235
2023-03-27,MSFT,2331908408770.1177
2023-03-28,MSFT,2340796099881.918
2023-03-29,MSFT,2361722610207.314
2023-03-30,MSFT,2373397325531.54
2023-03-31,MSFT,2389519459000.071
2023-04-03,MSFT,2436763943650.899
2023-04-04,MSFT,2475334152205.809
2023-04-05,MSFT,2477523109219.0825
2023-04-06,MSFT,2540278743469.286
2023-04-07,MSFT,2564659087096.3315
2023-04-10,MSFT,2617166371780.9697
2023-04-11,MSFT,2668755387285.3174
2023-04-12,MSFT,2643252533572.702
2023-04-13,MSFT,2616601295571.4326
2023-04-14,MSFT,2675625792528.705
2023-04-17,MSFT,2685642777784.4463
2023-04-18,MSFT,2665844535786.8057
2023-04-19,MSFT,2646833458382.9795
2023-04-20,MSFT,2627992704261.9424
2023-04-21,MSFT,2552895630253.7866
2023-04-24,MSFT,2533593762879.945
2023-04-25,MSFT,2536873196399.3145
2023-04-26,MSFT,2501676031884.26
2023-04-27,MSFT,2487880366457.912
2023-04-28,MSFT,2517292782752.9736
2023-05-01,MSFT,2504744925525.3564
2023-05-02,MSFT,2449047486753.246
2023-05-03,MSFT,2469327925981.5566
2023-05-04,MSFT,2460247475617.2217
2023-05-05,MSFT,2411525740490.4893
2023-05-08,MSFT,2400659203328.436
2023-05-09,MSFT,2383517331648.037
2023-05-10,MSFT,2401599587569.0435
2023-05-11,MSFT,2325475451459.592
2023-05-12,MSFT,2332729571813.9653
2023-05-15,MSFT,2248417361190.061
2023-05-16,MSFT,2184267573750.8982
2023-05-17,MSFT,2194197145985.0312
2023-05-18,MSFT,2136434766654.8965
2023-05-19,MSFT,2167414799824.0808
2023-05-22,MSFT,2137588752277.7266
2023-05-23,MSFT,2165531783899.159
2023-05-24,MSFT,2170700437162.3215
2023-05-25,MSFT,2167454720645.7031
2023-05-26,MSFT,2176531399244.9934
2023-05-29,MSFT,2169255792649.2517
2023-05-30,MSFT,2137417348664.556
2023-05-31,MSFT,2093962809669.2698
2023-06-01,MSFT,2089423254050.9758
2023-06-02,MSFT,2046219607391.9858
2023-06-05,MSFT,2060373809407.0208
2023-06-06,MSFT,2072891552416.9094
2023-06-07,MSFT,2072635562030.5872
2023-06-08,MSFT,2048431218853.035
2023-06-09,MSFT,2022035016709.7686
2023-06-12,MSFT,1971198207830.2678
2023-06-13,MSFT,1920903284739.791
2023-06-14,MSFT,1917046024986.9358
2023-06-15,MSFT,1879319295517.8877
2023-06-16,MSFT,1842910254898.5625
2023-06-19,MSFT,1858719873263.7822
2023-06-20,MSFT,1904741586939.898
2023-06-21,MSFT,1916574891574.5852
2023-06-22,MSFT,1927227005544.516
2023-06-23,MSFT,1980789685254.4602
2023-06-26,MSFT,1984772829947.0344
2023-06-27,MSFT,1948658269245.986
2023-06-28,MSFT,1983718684084.884
2023-06-29,MSFT,1932337246175.1445
2023-06-30,MSFT,1933197154663.2634
2023-07-03,MSFT,1966523423190.9675
2023-07-04,MSFT,1963277545156.9028
2023-07-05,MSFT,1933593665670.5625
2023-07-06,MSFT,1931179404596.0264
2023-07-07,MSFT,1902602004538.1926
2023-07-10,MSFT,1873275195534.3347
2023-07-11,MSFT,1847777626785.3938
2023-07-12,MSFT,1790524566106.0647
2023-07-13,MSFT,1810355214903.082
2023-07-14,MSFT,1805417688673.2864
2023-07-17,MSFT,1832384547844.8489
2023-07-18,MSFT,1800370679716.3884
2023-07-19,MSFT,1789717709931.571
2023-07-20,MSFT,1790981100699.8357
2023-07-21,MSFT,1825507331058.9685
2023-07-24,MSFT,1805237706164.3948
2023-07-25,MSFT,1834128094004.195
2023-07-26,MSFT,1819373308547.3542
2023-07-27,MSFT,1832501956859.4075
2023-07-28,MSFT,1804179189401.1824
2023-07-31,MSFT,1812872299902.4585
2023-08-01,MSFT,1750876770892.3345
2023-08-02,MSFT,1766832654427.4824
2023-08-03,MSFT,1784053390514.691
2023-08-04,MSFT,1803831530085.1577
2023-08-07,MSFT,1823891632024.7327
2023-08-08,MSFT,1872138126539.742
2023-08-09,MSFT,1807990638348.4785
2023-08-10,MSFT,1798224436225.644
2023-08-11,MSFT,1771257798471.9172
2023-08-14,MSFT,1816925573639.3208
2023-08-15,MSFT,1837693510881.1052
2023-08-16,MSFT,1815080553158.708
2023-08-17,MSFT,1748478096643.396
2023-08-18,MSFT,1781302387410.0066
2023-08-21,MSFT,1762265438203.5142
2023-08-22,MSFT,1742308494334.2454
2023-08-23,MSFT,1739144640809.8596
2023-08-24,MSFT,1731450732711.671
2023-08-25,MSFT,1736967189197.0789
2023-08-28,MSFT,1719215236822.2795
2023-08-29,MSFT,1737216986079.1216
2023-08-30,MSFT,1758122135074.5212
2023-08-31,MSFT,1786889459571.4998
2023-09-01,MSFT,1774363799854.1797
2023-09-04,MSFT,1781676674883.4465
2023-09-05,MSFT,1757619175654.8596
2023-09-06,MSFT,1690239465148.1746
2023-09-07,MSFT,1690055123596.5298
2023-09-08,MSFT,1692181159871.6416
2023-09-11,MSFT,1639526042486.107
2023-09-12,MSFT,1598809236537.762
2023-09-13,MSFT,1614599782597.9087
2023-09-14,MSFT,1604899685729.5706
2023-09-15,MSFT,1569455992288.255
2023-09-18,MSFT,1567083560485.9485
2023-09-19,MSFT,1545200963720.7986
2023-09-20,MSFT,1579822724545.493
2023-09-21,MSFT,1583557208464.3157
2023-09-22,MSFT,1546347257493.5684
2023-09-25,MSFT,1543646419272.493
2023-09-26,MSFT,1530937992963.8157
2023-09-27,MSFT,1543865411549.7256
2023-09-28,MSFT,1504774036548.0334
2023-09-29,MSFT,1475065923735.1145
2023-10-02,MSFT,1492995751816.408
2023-10-03,MSFT,1498920093341.9202
2023-10-04,MSFT,1462161419211.632
2023-10-05,MSFT,1441302193718.148
2023-10-06,MSFT,1453835560119.0415
2023-10-09,MSFT,1463884751688.3237
2023-10-10,MSFT,1458162477023.3435
2023-10-11,MSFT,1488128573561.2136
2023-10-12,MSFT,1436314592700.1956
2023-10-13,MSFT,1406054686750.66
2023-10-16,MSFT,1409623387321.3186
2023-10-17,MSFT,1440039468060.5845
2023-10-18,MSFT,1478299250752.3193
2023-10-19,MSFT,1456520332457.1462
2023-10-20,MSFT,1452963949366.318
2023-10-23,MSFT,1450132521737.964
2023-10-24,MSFT,1455436986275.8765
2023-10-25,MSFT,1474139076719.3972
2023-10-26,MSFT,1463003775470.2012
2023-10-27,MSFT,1501829826807.2861
2023-10-30,MSFT,1529221241810.9978
2023-10-31,MSFT,1551268084784.7888
2023-11-01,MSFT,1541578624028.0422
2023-11-02,MSFT,1523207205225.0698
2023-11-03,MSFT,1512310634237.212
2023-11-06,MSFT,1503127810689.9954
2023-11-07,MSFT,1504385472429.425
2023-11-08,MSFT,1549566017274.785
2023-11-09,MSFT,1607666057921.6272
2023-11-10,MSFT,1638182666085.086
2023-11-13,MSFT,1652209390591.5886
2023-11-14,MSFT,1655182936319.4365
2023-11-15,MSFT,1642698258165.6042
2023-11-16,MSFT,1645090802525.192
2023-11-17,MSFT,1634711599067.7803
2023-11-20,MSFT,1645507242323.8086
2023-11-21,MSFT,1670577093966.3948
2023-11-22,MSFT,1642713302400.931
2023-11-23,MSFT,1601085226649.0933
2023-11-24,MSFT,1592049758945.095
2023-11-27,MSFT,1608260098335.581
2023-11-28,MSFT,1570632269512.2783
2023-11-29,MSFT,1611761982240.516
2023-11-30,MSFT,1612460863019.8274
2023-12-01,MSFT,1597717688360.2627
2022-01-03,NVDA,1254199959684.6333
2022-01-04,NVDA,1221537007905.9329
2022-01-05,NVDA,1202646381745.7449
2022-01-06,NVDA,1179817288358.8826
2022-01-07,NVDA,1186542306059.544
2022-01-10,NVDA,1184709244002.9495
2022-01-11,NVDA,1164110176861.662
2022-01-12,NVDA,1167870786834.9001
2022-01-13,NVDA,1146417806280.8015
2022-01-14,NVDA,1112702668397.58
2022-01-17,NVDA,1163339919892.914
2022-01-18,NVDA,1153842655765.8093
2022-01-19,NVDA,1157823647582.2507
2022-01-20,NVDA,1154902980679.9353
2022-01-21,NVDA,1115823438862.5854
2022-01-24,NVDA,1075318771019.5801
2022-01-25,NVDA,1052916921396.16
2022-01-26,NVDA,1065323028735.675
2022-01-27,NVDA,1088497400363.2587
2022-01-28,NVDA,1115498112492.0342
2022-01-31,NVDA,1152603806092.1372
2022-02-01,NVDA,1159800520967.151
2022-02-02,NVDA,1169261478059.907
2022-02-03,NVDA,1166940155597.7014
2022-02-04,NVDA,1152467599059.58
2022-02-07,NVDA,1153713372190.9878
2022-02-08,NVDA,1180140134334.1177
2022-02-09,NVDA,1160151640794.0266
2022-02-10,NVDA,1150863349803.686
2022-02-11,NVDA,1156437369886.5562
2022-02-14,NVDA,1161884492241.6094
2022-02-15,NVDA,1200104540559.4165
2022-02-16,NVDA,1223887631171.8218
2022-02-17,NVDA,1269151876360.9856
2022-02-18,NVDA,1299037536890.0525
2022-02-21,NVDA,1315252153246.746
2022-02-22,NVDA,1368574198020.686
2022-02-23,NVDA,1363193960888.6917
2022-02-24,NVDA,1360231057399.6443
2022-02-25,NVDA,1371539968688.038
2022-02-28,NVDA,1391516515146.7654
2022-03-01,NVDA,1383507330999.4922
2022-03-02,NVDA,1392277995530.2812
2022-03-03,NVDA,1387192011882.5918
2022-03-04,NVDA,1377368005969.6545
2022-03-07,NVDA,1400977996510.576
2022-03-08,NVDA,1423113428884.4756
2022-03-09,NVDA,1465003183777.4055
2022-03-10,NVDA,1511032869763.4539
2022-03-11,NVDA,1525590611120.133
2022-03-14,NVDA,1524268319287.3486
2022-03-15,NVDA,1525910114638.919
2022-03-16,NVDA,1530572124249.7026
2022-03-17,NVDA,1479606345785.558
2022-03-18,NVDA,1489428688957.284
2022-03-21,NVDA,1510203141104.1033
2022-03-22,NVDA,1465571495226.136
2022-03-23,NVDA,1433047368369.1675
2022-03-24,NVDA,1388759669327.444
2022-03-25,NVDA,1347972745643.372
2022-03-28,NVDA,1351633586321.7822
2022-03-29,NVDA,1310718368001.7913
2022-03-30,NVDA,1312347635947.5796
2022-03-31,NVDA,1308826634720.0842
2022-04-01,NVDA,1280860774244.8672
2022-04-04,NVDA,1301978300915.3933
2022-04-05,NVDA,1279510353041.4873
2022-04-06,NVDA,1254326253886.664
2022-04-07,NVDA,1259751764701.4624
2022-04-08,NVDA,1239226602049.1765
2022-04-11,NVDA,1211689178741.3035
2022-04-12,NVDA,1214630860370.467
2022-04-13,NVDA,1221779006889.2239
2022-04-14,NVDA,1227911223039.4512
2022-04-15,NVDA,1217356651051.5146
2022-04-18,NVDA,1213203774950.301
2022-04-19,NVDA,1225121752283.1743
2022-04-20,NVDA,1200708739957.3892
2022-04-21,NVDA,1218911669865.969
2022-04-22,NVDA,1229176348028.6099
2022-04-25,NVDA,1247451937948.118
2022-04-26,NVDA,1247700588682.2212
2022-04-27,NVDA,1248705683909.6753
2022-04-28,NVDA,1244576507612.1956
2022-04-29,NVDA,1259804862829.8435
2022-05-02,NVDA,1241579689341.8936
2022-05-03,NVDA,1202167332586.553
2022-05-04,NVDA,1164308676505.8557
2022-05-05,NVDA,1173525892745.004
2022-05-06,NVDA,1176739175310.8936
2022-05-09,NVDA,1170788583323.195
2022-05-10,NVDA,1216860631776.864
2022-05-11,NVDA,1227455096206.3804
2022-05-12,NVDA,1265044999934.8333
2022-05-13,NVDA,1298602755812.148
2022-05-16,NVDA,1310847399919.4106
2022-05-17,NVDA,1308540341555.231
2022-05-18,NVDA,1357458426144.6123
2022-05-19,NVDA,1383860974711.3333
2022-05-20,NVDA,1404818044443.2073
2022-05-23,NVDA,1382556143616.2607
2022-05-24,NVDA,1389140256687.3667
2022-05-25,NVDA,1392234320768.5078
2022-05-26,NVDA,1441041233832.2808
2022-05-27,NVDA,1427254105038.614
2022-05-30,NVDA,1398698392791.6582
2022-05-31,NVDA,1413836950538.5684
2022-06-01,NVDA,1411888268668.4749
2022-06-02,NVDA,1422411231154.977
2022-06-03,NVDA,1425802704003.5898
2022-06-06,NVDA,1432936150690.7644
2022-06-07,NVDA,1448294375098.714
2022-06-08,NVDA,1437129622129.3213
2022-06-09,NVDA,1435720907897.393
2022-06-10,NVDA,1466371208082.524
2022-06-13,NVDA,1471708211012.4905
2022-06-14,NVDA,1470827893739.9912
2022-06-15,NVDA,1472949973565.048
2022-06-16,NVDA,1454609771514.4763
2022-06-17,NVDA,1478203242323.4304
2022-06-20,NVDA,1443019951035.1265
2022-06-21,NVDA,1439741492476.897
2022-06-22,NVDA,1475365452781.9355
2022-06-23,NVDA,1491257919705.2642
2022-06-24,NVDA,1531719819169.9626
2022-06-27,NVDA,1505010539317.4875
2022-06-28,NVDA,1502891375464.527
2022-06-29,NVDA,1559122473841.245
2022-06-30,NVDA,1544376874663.1582
2022-07-01,NVDA,1513575024828.984
2022-07-04,NVDA,1559743445958.004
2022-07-05,NVDA,1543532771985.0393
2022-07-06,NVDA,1544312555746.0164
2022-07-07,NVDA,1532993843473.6816
2022-07-08,NVDA,1567481716788.0833
2022-07-11,NVDA,1541340787906.9648
2022-07-12,NVDA,1567108742369.6733
2022-07-13,NVDA,1513687941278.3315
2022-07-14,NVDA,1519940838083.1567
2022-07-15,NVDA,1503004556778.7815
2022-07-18,NVDA,1454404883241.996
2022-07-19,NVDA,1456504457769.851
2022-07-20,NVDA,1446619319666.1414
2022-07-21,NVDA,1438320449406.3804
2022-07-22,NVDA,1387234665080.883
2022-07-25,NVDA,1389626871505.5295
2022-07-26,NVDA,1379465032865.4727
2022-07-27,NVDA,1362520035108.3438
2022-07-28,NVDA,1356080870814.1914
2022-07-29,NVDA,1352779326751.9985
2022-08-01,NVDA,1362159585214.9795
2022-08-02,NVDA,1351650221364.7896
2022-08-03,NVDA,1345818204604.1406
2022-08-04,NVDA,1307324424990.603
2022-08-05,NVDA,1285064391868.9043
2022-08-08,NVDA,1255543853848.8464
2022-08-09,NVDA,1248439252752.8396
2022-08-10,NVDA,1231144995501.8638
2022-08-11,NVDA,1215208997440.4597
2022-08-12,NVDA,1233793322125.7078
2022-08-15,NVDA,1220702603758.6125
2022-08-16,NVDA,1225054183088.7202
2022-08-17,NVDA,1186317957907.6316
2022-08-18,NVDA,1189255292884.8135
2022-08-19,NVDA,1156540785826.8918
2022-08-22,NVDA,1107599144113.8364
2022-08-23,NVDA,1112771030494.536
2022-08-24,NVDA,1106217345526.1865
2022-08-25,NVDA,1091905360980.6803
2022-08-26,NVDA,1078657634155.6195
2022-08-29,NVDA,1084234592437.7607
2022-08-30,NVDA,1092942611452.3262
2022-08-31,NVDA,1081223178176.1428
2022-09-01,NVDA,1069105013202.7972
2022-09-02,NVDA,1083815607829.4244
2022-09-05,NVDA,1093843475348.6758
2022-09-06,NVDA,1092869440643.7699
2022-09-07,NVDA,1073619782059.441
2022-09-08,NVDA,1082000244952.2579
2022-09-09,NVDA,1105936513994.094
2022-09-12,NVDA,1110648405348.6174
2022-09-13,NVDA,1121077464825.0361
2022-09-14,NVDA,1135268997249.2717
2022-09-15,NVDA,1120641730128.2268
2022-09-16,NVDA,1087188236914.5737
2022-09-19,NVDA,1076111645804.7566
2022-09-20,NVDA,1072094968425.9375
2022-09-21,NVDA,1041796591412.2372
2022-09-22,NVDA,1053602674054.5438
2022-09-23,NVDA,1052035888239.0829
2022-09-26,NVDA,1072302401192.2269
2022-09-27,NVDA,1085890158755.362
2022-09-28,NVDA,1115367527465.0266
2022-09-29,NVDA,1105444526404.7395
2022-09-30,NVDA,1121975982278.6665
2022-10-03,NVDA,1128896348088.9124
2022-10-04,NVDA,1153768009730.0398
2022-10-05,NVDA,1131264713646.1187
2022-10-06,NVDA,1149447454976.0273
2022-10-07,NVDA,1195395042651.1694
2022-10-10,NVDA,1204274804422.3672
2022-10-11,NVDA,1222942792193.9038
2022-10-12,NVDA,1237200371347.9878
2022-10-13,NVDA,1258025454611.5757
2022-10-14,NVDA,1266460770028.3362
2022-10-17,NVDA,1288098581677.4817
2022-10-18,NVDA,1272016867947.7668
2022-10-19,NVDA,1266329396241.7515
2022-10-20,NVDA,1303625751706.555
2022-10-21,NVDA,1344220053924.3625
2022-10-24,NVDA,1373336835656.4941
2022-10-25,NVDA,1388535209186.9556
2022-10-26,NVDA,1429268787061.1248
2022-10-27,NVDA,1441870733948.4412
2022-10-28,NVDA,1424344770974.7727
2022-10-31,NVDA,1385570216439.9128
2022-11-01,NVDA,1363612925346.3433
2022-11-02,NVDA,1303325341478.6475
2022-11-03,NVDA,1311411597346.1892
2022-11-04,NVDA,1322884381146.6104
2022-11-07,NVDA,1286795861212.0254
2022-11-08,NVDA,1314004022886.4424
2022-11-09,NVDA,1309119855121.48
2022-11-10,NVDA,1328190206016.585
2022-11-11,NVDA,1321556495945.3228
2022-11-14,NVDA,1373944476835.1965
2022-11-15,NVDA,1357377622683.1968
2022-11-16,NVDA,1359331247116.8083
2022-11-17,NVDA,1403385574545.153
2022-11-18,NVDA,1403036350840.6284
2022-11-21,NVDA,1415243949481.359
2022-11-22,NVDA,1422035785369.1677
2022-11-23,NVDA,1480337897371.75
2022-11-24,NVDA,1439557976026.8198
2022-11-25,NVDA,1465639183351.1409
2022-11-28,NVDA,1513903166032.1868
2022-11-29,NVDA,1533477379379.566
2022-11-30,NVDA,1543954726121.5725
2022-12-01,NVDA,1508867703214.3032
2022-12-02,NVDA,1532209673469.616
2022-12-05,NVDA,1539433524322.7595
2022-12-06,NVDA,1541715850913.003
2022-12-07,NVDA,1544311154362.4963
2022-12-08,NVDA,1503140743111.5974
2022-12-09,NVDA,1467262974193.9668
2022-12-12,NVDA,1473941336357.4666
2022-12-13,NVDA,1503791411712.0042
2022-12-14,NVDA,1483594120549.5881
2022-12-15,NVDA,1412407383471.9453
2022-12-16,NVDA,1377259764909.0967
2022-12-19,NVDA,1368205085478.513
2022-12-20,NVDA,1397260742641.4985
2022-12-21,NVDA,1420065639399.7917
2022-12-22,NVDA,1463033803150.0923
2022-12-23,NVDA,1478230523229.99
2022-12-26,NVDA,1496153081534.9985
2022-12-27,NVDA,1509330387880.4773
2022-12-28,NVDA,1501856154351.0193
2022-12-29,NVDA,1494024446740.8423
2022-12-30,NVDA,1507068988567.2087
2023-01-02,NVDA,1452874481895.5962
2023-01-03,NVDA,1495871275736.4668
2023-01-04,NVDA,1504548720295.6067
2023-01-05,NVDA,1493438644564.6624
2023-01-06,NVDA,1524267367894.778
2023-01-09,NVDA,1556124050563.3823
2023-01-10,NVDA,1552785895423.0266
2023-01-11,NVDA,1605734049049.136
2023-01-12,NVDA,1561408749347.2212
2023-01-13,NVDA,1592731626405.3933
2023-01-16,NVDA,1595098019576.4387
2023-01-17,NVDA,1602321497049.9758
2023-01-18,NVDA,1601386670504.9753
2023-01-19,NVDA,1575154643073.445
2023-01-20,NVDA,1610173643520.0593
2023-01-23,NVDA,1611362167022.8357
2023-01-24,NVDA,1641364176350.1995
2023-01-25,NVDA,1682734742748.1636
2023-01-26,NVDA,1675326828716.7612
2023-01-27,NVDA,1682896485372.5776
2023-01-30,NVDA,1704144443645.47
2023-01-31,NVDA,1749445421597.3623
2023-02-01,NVDA,1742356257982.631
2023-02-02,NVDA,1747784718465.2546
2023-02-03,NVDA,1781670662601.5305
2023-02-06,NVDA,1776706315111.436
2023-02-07,NVDA,1788455776473.8506
2023-02-08,NVDA,1778619792374.4038
2023-02-09,NVDA,1832125524636.614
2023-02-10,NVDA,1859316690881.1804
2023-02-13,NVDA,1902478802190.6858
2023-02-14,NVDA,1873104956634.0413
2023-02-15,NVDA,1901138131794.6797
2023-02-16,NVDA,1905689053039.9988
2023-02-17,NVDA,1897224455830.6128
2023-02-20,NVDA,1908612865094.5576
2023-02-21,NVDA,1856816424373.2156
2023-02-22,NVDA,1847867067747.0054
2023-02-23,NVDA,1810690596034.7102
2023-02-24,NVDA,1823346645497.465
2023-02-27,NVDA,1765242804494.5803
2023-02-28,NVDA,1762899588550.1482
2023-03-01,NVDA,1733188486073.5945
2023-03-02,NVDA,1724530279183.8625
2023-03-03,NVDA,1728509185556.5422
